timestamps,TP9,AF7,AF8,TP10,Right AUX
1560169044.965,27.344,36.133,25.391,25.879,-63.477
1560169044.969,7.324,36.133,32.227,3.418,-16.602
1560169044.973,2.441,39.551,34.668,-3.418,-24.902
1560169044.977,6.348,40.527,33.691,5.371,30.273
1560169044.981,26.855,37.598,34.180,31.738,32.227
1560169044.985,24.902,41.016,30.273,22.461,19.531
1560169044.989,5.859,41.992,26.367,-8.789,56.641
1560169044.993,5.371,37.598,27.832,-8.789,66.895
1560169044.997,0.977,38.086,30.273,-6.836,62.988
1560169045.001,20.996,38.574,31.250,19.043,49.805
1560169045.005,32.715,38.086,34.180,33.691,19.043
1560169045.008,15.625,38.574,33.203,8.789,24.414
1560169045.012,8.789,36.621,31.738,2.930,-27.344
1560169045.016,4.883,36.621,33.691,3.418,-36.133
1560169045.020,21.973,35.645,32.227,20.508,-7.812
1560169045.024,39.551,35.645,27.344,32.227,37.109
1560169045.028,22.949,38.086,25.391,6.348,21.973
1560169045.032,13.672,39.551,30.273,2.441,-43.457
1560169045.036,15.625,41.016,30.273,0.977,36.133
1560169045.040,25.879,38.574,29.785,17.090,71.777
1560169045.044,38.086,35.156,34.668,37.109,52.246
1560169045.048,23.438,38.086,35.156,16.602,39.062
1560169045.051,15.625,39.062,31.250,3.906,-22.949
1560169045.055,6.836,35.156,32.227,-0.488,12.207
1560169045.059,11.230,35.156,33.203,19.043,61.035
1560169045.063,27.344,35.645,34.180,39.551,85.449
1560169045.067,10.254,34.180,36.133,14.160,81.543
1560169045.071,2.930,33.203,37.109,-0.488,51.758
1560169045.075,4.395,34.180,38.086,6.836,70.801
1560169045.079,11.719,36.133,38.574,20.508,44.434
1560169045.083,32.715,36.621,37.598,36.621,54.688
1560169045.087,21.484,34.668,36.621,19.531,14.648
1560169045.090,6.836,34.180,32.715,-4.395,23.438
1560169045.094,4.883,34.180,30.762,-8.789,42.969
1560169045.098,5.371,31.738,28.809,1.953,-16.113
1560169045.102,25.879,31.250,26.855,27.344,55.664
1560169045.106,21.484,32.715,29.785,13.672,78.613
1560169045.110,2.930,33.203,34.180,-10.254,69.336
1560169045.114,2.441,31.250,36.621,-8.301,50.293
1560169045.118,5.859,29.785,35.156,2.930,28.320
1560169045.122,25.391,28.809,34.180,25.879,38.086
1560169045.126,26.367,31.250,35.156,23.438,39.551
1560169045.130,15.137,32.227,33.203,2.930,26.367
1560169045.133,10.254,31.250,32.715,-5.859,47.852
1560169045.137,2.930,32.227,32.227,0.977,71.289
1560169045.141,23.926,34.180,30.762,31.250,43.457
1560169045.145,29.297,35.645,31.250,26.855,21.484
1560169045.149,7.324,34.668,30.273,-0.977,40.039
1560169045.153,0.000,34.180,32.227,-3.906,41.016
1560169045.157,-4.395,33.203,34.668,-3.418,94.727
1560169045.161,11.230,32.227,34.180,15.625,78.125
1560169045.165,19.531,32.715,35.645,18.555,29.297
1560169045.169,-1.465,29.785,33.203,-7.812,10.742
1560169045.173,-1.953,28.320,33.691,-9.766,20.020
1560169045.176,8.301,30.273,37.109,-5.371,-5.371
1560169045.180,24.902,33.203,35.156,16.113,2.930
1560169045.184,33.691,35.156,34.668,23.438,-39.062
1560169045.188,13.184,34.180,30.762,-5.371,-80.078
1560169045.192,2.441,32.715,28.809,-10.254,10.254
1560169045.196,-0.977,30.762,33.203,-7.812,25.879
1560169045.200,16.113,32.715,32.227,9.766,30.762
1560169045.204,27.832,31.738,31.250,19.531,99.609
1560169045.208,11.719,29.297,33.203,0.000,121.094
1560169045.212,6.836,30.273,34.668,-8.301,58.105
1560169045.215,-0.488,31.738,34.668,-8.301,16.113
1560169045.219,12.207,33.203,33.203,14.648,52.246
1560169045.223,35.156,31.738,32.227,27.344,68.359
1560169045.227,20.020,31.738,30.273,0.977,84.473
1560169045.231,6.348,32.227,30.762,-2.930,49.316
1560169045.235,3.906,30.762,33.203,-7.324,10.254
1560169045.239,18.555,29.297,31.250,1.953,50.293
1560169045.243,36.133,29.297,29.785,28.320,56.152
1560169045.247,15.137,28.809,29.297,6.836,100.586
1560169045.251,2.930,29.785,25.391,-10.254,135.742
1560169045.255,1.953,30.762,25.391,-10.254,60.547
1560169045.258,6.348,28.809,27.832,2.441,9.766
1560169045.262,25.879,29.785,28.320,32.227,2.441
1560169045.266,18.555,32.227,27.832,18.066,34.180
1560169045.270,2.441,29.297,24.902,-5.371,74.707
1560169045.274,2.441,30.273,27.832,-4.883,50.293
1560169045.278,7.324,31.738,29.785,2.930,71.289
1560169045.282,28.320,31.738,26.367,30.762,64.453
1560169045.286,21.484,32.715,25.879,19.531,34.180
1560169045.290,4.883,34.180,24.414,-3.906,95.215
1560169045.294,5.859,34.668,25.391,-5.859,113.770
1560169045.297,6.348,30.273,24.902,-4.395,73.730
1560169045.301,23.926,32.715,22.949,24.414,54.199
1560169045.305,24.414,36.133,25.391,19.043,21.484
1560169045.309,10.742,35.156,24.414,-12.695,-17.578
1560169045.313,4.883,37.109,23.926,-18.555,10.742
1560169045.317,1.953,37.109,28.809,-14.160,20.020
1560169045.321,22.949,35.156,28.320,12.695,-44.434
1560169045.325,21.973,37.109,25.879,13.184,-31.250
1560169045.329,-2.930,36.133,25.391,-13.672,0.488
1560169045.333,-2.930,34.180,25.391,-10.742,40.527
1560169045.337,-0.977,33.691,26.855,-1.953,27.832
1560169045.340,17.578,34.668,25.879,19.531,-17.578
1560169045.344,28.809,37.598,27.344,29.785,14.648
1560169045.348,10.254,37.109,25.879,1.953,72.754
1560169045.352,5.371,36.621,24.414,-0.488,88.379
1560169045.356,8.789,40.039,25.391,0.000,61.035
1560169045.360,20.996,39.551,25.391,15.137,50.293
1560169045.364,27.344,38.574,25.879,26.367,23.438
1560169045.368,5.859,33.691,22.949,0.488,-10.742
1560169045.372,0.977,31.250,22.461,-3.906,-2.441
1560169045.376,9.277,34.668,24.414,-1.465,36.621
1560169045.380,23.438,35.156,23.926,20.508,67.383
1560169045.383,35.645,36.133,25.391,41.992,66.406
1560169045.387,23.926,38.574,27.344,16.113,54.688
1560169045.391,19.531,39.551,30.273,3.418,56.641
1560169045.395,18.555,37.598,33.691,6.348,3.418
1560169045.399,27.832,36.133,34.180,22.461,-37.109
1560169045.403,44.922,37.598,34.668,43.457,37.109
1560169045.407,31.738,37.109,32.227,11.719,35.156
1560169045.411,20.020,37.598,31.738,-5.371,46.875
1560169045.415,18.555,39.062,32.715,2.930,96.680
1560169045.419,20.508,37.109,29.297,5.859,77.148
1560169045.422,37.109,37.598,23.926,27.832,87.402
1560169045.426,25.879,41.504,25.879,20.996,63.965
1560169045.430,9.766,39.062,28.320,0.000,45.898
1560169045.434,7.324,36.621,30.762,-1.465,-15.625
1560169045.438,11.230,35.645,33.691,12.207,-32.715
1560169045.442,30.273,34.668,33.691,34.668,10.254
1560169045.446,19.531,35.645,32.715,19.531,-2.441
1560169045.450,1.465,35.645,31.738,-2.441,11.230
1560169045.454,0.977,34.668,31.250,-6.836,62.012
1560169045.458,5.371,34.180,30.762,-2.930,63.477
1560169045.462,20.508,31.738,29.785,18.555,57.129
1560169045.465,15.625,32.227,29.785,14.160,32.227
1560169045.469,-1.953,32.715,27.832,-6.348,0.977
1560169045.473,-4.395,30.273,28.809,-9.277,-21.484
1560169045.477,-0.977,28.809,34.180,0.977,22.461
1560169045.481,20.996,27.832,32.715,25.879,63.477
1560169045.485,20.020,27.832,33.203,20.020,20.020
1560169045.489,-4.395,28.809,35.645,-2.441,-4.395
1560169045.493,-6.348,30.273,31.250,-9.766,12.207
1560169045.497,-2.930,31.738,29.785,-14.160,31.250
1560169045.501,13.672,32.227,29.785,13.672,33.203
1560169045.505,21.973,31.738,29.297,20.508,41.504
1560169045.508,4.883,32.227,30.762,-7.812,-0.488
1560169045.512,-2.441,32.227,31.250,-12.695,-26.367
1560169045.516,-3.418,33.203,32.715,-9.766,39.062
1560169045.520,10.742,34.180,30.762,13.184,57.617
1560169045.524,16.113,33.691,29.785,18.066,45.898
1560169045.528,1.465,31.250,29.785,-8.301,26.855
1560169045.532,0.977,29.297,26.855,-8.789,-17.578
1560169045.536,-3.418,30.762,29.785,-9.277,-5.371
1560169045.540,11.230,34.668,31.738,12.207,19.043
1560169045.544,28.809,38.574,32.227,32.227,76.660
1560169045.547,17.578,38.086,33.203,11.719,75.684
1560169045.551,13.184,35.156,30.762,3.906,52.734
1560169045.555,7.324,36.621,27.344,2.441,27.832
1560169045.559,16.602,37.598,25.879,22.949,-17.090
1560169045.563,35.645,37.598,22.461,39.062,46.875
1560169045.567,21.973,37.109,20.508,15.137,90.820
1560169045.571,8.301,36.621,21.973,0.000,9.766
1560169045.575,4.395,38.574,23.438,-7.812,-39.551
1560169045.579,15.137,37.109,21.973,2.930,50.781
1560169045.583,33.691,36.621,21.973,22.461,68.359
1560169045.587,19.043,38.086,20.996,3.418,20.996
1560169045.590,10.742,38.086,24.902,-3.906,-9.277
1560169045.594,14.648,37.109,26.855,-2.441,7.812
1560169045.598,14.160,36.133,24.902,0.977,53.711
1560169045.602,34.180,37.598,27.344,26.855,52.734
1560169045.606,31.250,39.062,26.367,15.625,67.383
1560169045.610,10.742,33.203,21.973,-2.930,70.801
1560169045.614,5.859,29.785,23.438,-0.488,33.203
1560169045.618,11.230,31.250,24.902,10.742,2.441
1560169045.622,33.203,30.762,26.367,37.109,15.137
1560169045.626,23.438,32.227,26.855,22.949,50.293
1560169045.630,4.395,33.203,29.297,-1.465,80.078
1560169045.633,13.184,33.203,31.738,1.465,24.902
1560169045.637,16.113,32.227,30.273,7.324,-28.320
1560169045.641,27.344,30.273,29.785,31.250,-4.395
1560169045.645,26.367,34.668,29.297,22.949,-14.648
1560169045.649,10.742,37.109,28.320,-5.371,-7.324
1560169045.653,6.836,39.551,27.344,-5.859,31.250
1560169045.657,6.836,41.016,25.879,0.000,71.289
1560169045.661,25.391,37.109,24.414,22.949,51.270
1560169045.665,22.461,37.598,24.902,19.531,16.113
1560169045.669,3.418,37.598,23.438,-4.395,36.621
1560169045.672,3.418,35.645,22.949,-6.348,81.055
1560169045.676,-2.441,32.227,24.902,-11.230,113.281
1560169045.680,15.137,32.715,23.438,12.207,90.820
1560169045.684,25.879,34.180,20.020,23.438,43.945
1560169045.688,10.742,35.645,18.066,-2.441,26.367
1560169045.692,5.859,38.086,18.555,-10.254,26.367
1560169045.696,4.883,38.574,21.973,-7.324,-4.883
1560169045.700,19.531,38.574,20.508,18.066,-22.949
1560169045.704,27.344,39.551,20.020,32.227,43.457
1560169045.708,10.254,39.551,23.438,10.254,44.434
1560169045.712,6.836,38.574,24.414,-1.953,22.949
1560169045.715,6.836,37.109,24.414,-7.324,23.926
1560169045.719,17.090,38.086,22.461,11.719,18.555
1560169045.723,28.320,42.480,23.438,26.855,36.133
1560169045.727,9.277,40.039,27.832,5.859,56.641
1560169045.731,-1.953,36.133,28.809,-1.953,61.035
1560169045.735,-6.836,36.133,29.297,-6.836,54.199
1560169045.739,5.859,33.203,29.785,6.348,-15.625
1560169045.743,25.879,33.203,29.297,28.809,-52.734
1560169045.747,11.230,33.691,29.297,10.742,7.324
1560169045.751,3.906,36.621,31.250,0.977,-11.230
1560169045.755,3.418,38.574,33.203,0.000,-29.297
1560169045.758,8.789,37.109,33.691,9.766,20.020
1560169045.762,30.273,33.691,32.227,32.715,1.953
1560169045.766,17.578,31.250,30.762,10.742,-30.762
1560169045.770,3.418,31.738,31.738,-7.812,-3.906
1560169045.774,5.371,29.297,32.227,-5.371,1.953
1560169045.778,11.719,27.344,30.273,6.348,-13.184
1560169045.782,31.250,28.320,29.785,32.715,20.020
1560169045.786,21.484,29.297,29.297,19.531,26.855
1560169045.790,7.812,29.297,27.344,1.465,30.762
1560169045.794,10.254,34.180,26.367,1.465,56.152
1560169045.797,6.836,34.668,27.344,0.977,58.594
1560169045.801,23.438,32.227,27.344,23.438,51.270
1560169045.805,26.367,30.762,27.344,13.672,25.879
1560169045.809,3.418,27.344,28.809,-12.207,26.367
1560169045.813,-2.930,29.297,30.762,-12.207,64.941
1560169045.817,5.371,31.738,30.762,-6.836,69.824
1560169045.821,26.855,30.273,25.391,25.879,57.129
1560169045.825,28.809,29.297,26.367,21.973,32.715
1560169045.829,1.953,29.297,29.785,-13.672,8.789
1560169045.833,-8.789,28.809,28.320,-15.625,-3.906
1560169045.837,-6.836,27.344,28.809,-7.324,23.438
1560169045.840,18.066,30.762,30.273,21.973,21.973
1560169045.844,25.391,35.645,25.879,23.926,33.691
1560169045.848,7.812,35.645,23.926,-1.465,31.738
1560169045.852,7.324,33.691,24.902,-5.859,-6.348
1560169045.856,1.465,32.715,26.367,-5.859,12.695
1560169045.860,16.602,32.715,29.297,17.578,52.246
1560169045.864,28.809,31.738,30.273,24.902,96.191
1560169045.868,6.836,32.227,32.227,-1.953,44.434
1560169045.872,-4.883,33.203,33.203,-10.742,-29.785
1560169045.876,-6.836,33.203,30.762,-11.230,-11.719
1560169045.880,17.578,33.691,30.273,14.648,12.207
1560169045.883,34.180,35.156,28.809,28.809,12.695
1560169045.887,15.137,37.109,26.855,5.371,-6.348
1560169045.891,11.719,37.598,27.344,0.488,16.113
1560169045.895,3.418,37.598,28.320,-4.395,82.031
1560169045.899,11.719,37.598,26.367,9.766,89.355
1560169045.903,32.227,40.527,30.273,32.715,79.590
1560169045.907,20.508,42.480,34.180,15.137,52.246
1560169045.911,10.742,40.527,33.203,3.418,26.855
1560169045.915,8.301,38.086,33.203,2.441,40.527
1560169045.919,16.113,36.133,34.180,15.625,26.367
1560169045.922,34.668,39.062,33.203,35.645,22.461
1560169045.926,25.391,40.039,30.762,18.066,0.488
1560169045.930,12.207,39.551,29.297,2.930,41.016
1560169045.934,6.836,39.551,28.809,-0.977,131.836
1560169045.938,18.066,38.574,27.832,12.695,73.242
1560169045.942,39.551,37.598,26.855,34.180,3.418
1560169045.946,22.461,37.598,22.949,11.719,-3.418
1560169045.950,4.883,36.621,22.461,-10.742,-14.160
1560169045.954,-6.348,32.715,26.367,-14.160,-12.695
1560169045.958,-4.883,31.250,25.879,-5.371,9.766
1560169045.962,20.996,33.203,25.879,20.020,38.574
1560169045.965,15.625,32.227,27.344,5.371,5.371
1560169045.969,0.488,32.227,26.367,-17.090,6.836
1560169045.973,0.977,34.668,24.414,-14.160,3.418
1560169045.977,3.906,34.668,25.879,-8.789,49.805
1560169045.981,23.438,34.668,30.273,18.066,82.031
1560169045.985,20.996,35.156,30.762,18.555,51.758
1560169045.989,5.371,32.715,29.297,-1.953,53.223
1560169045.993,4.395,30.273,29.785,-0.977,59.570
1560169045.997,9.277,29.785,31.738,4.395,31.250
1560169046.001,29.297,29.297,29.785,29.785,-25.391
1560169046.004,25.391,28.320,30.273,24.902,17.090
1560169046.008,6.836,28.809,31.250,-4.395,37.109
1560169046.012,9.277,29.297,30.762,-2.930,31.250
1560169046.016,4.395,27.832,32.715,-1.465,36.621
1560169046.020,16.113,27.832,27.832,16.602,14.648
1560169046.024,32.227,30.762,29.785,26.855,51.758
1560169046.028,16.602,31.738,31.738,3.906,39.551
1560169046.032,9.766,31.738,28.809,-6.348,-20.996
1560169046.036,5.859,32.715,28.809,-5.371,16.113
1560169046.040,23.926,32.715,28.809,19.043,48.340
1560169046.044,35.156,33.203,29.785,26.855,4.395
1560169046.047,9.766,33.203,27.832,0.000,42.969
1560169046.051,6.836,33.203,25.391,-5.859,61.035
1560169046.055,10.254,33.691,23.926,-4.395,0.000
1560169046.059,23.926,31.250,22.949,13.672,7.324
1560169046.063,36.133,30.273,24.414,30.762,30.762
1560169046.067,20.508,34.180,26.367,13.672,54.199
1560169046.071,14.648,33.691,22.949,0.488,32.227
1560169046.075,14.160,30.762,17.578,-4.883,37.109
1560169046.079,24.902,30.762,20.996,9.766,85.449
1560169046.083,36.621,31.250,23.438,31.738,107.910
1560169046.087,16.602,28.809,23.438,13.184,101.074
1560169046.090,3.906,28.809,27.344,-2.441,79.590
1560169046.094,4.395,27.832,29.297,-5.371,75.684
1560169046.098,11.230,26.855,26.855,10.254,67.383
1560169046.102,31.738,26.367,25.391,34.180,18.555
1560169046.106,20.508,25.391,24.902,8.301,-10.742
1560169046.110,6.348,26.855,23.438,-12.207,-30.273
1560169046.114,-3.418,27.832,25.879,-15.137,-19.043
1560169046.118,0.977,25.879,27.832,-3.906,20.996
1560169046.122,29.785,26.367,25.391,26.855,7.324
1560169046.126,17.090,29.785,23.926,10.742,-13.672
1560169046.129,4.395,31.250,24.902,-11.230,-17.090
1560169046.133,0.000,29.785,21.973,-11.230,-9.277
1560169046.137,-3.418,28.809,20.996,0.977,-18.066
1560169046.141,15.625,30.273,24.414,24.902,-34.180
1560169046.145,9.277,32.227,24.902,7.812,20.508
1560169046.149,-4.883,32.227,25.391,-15.137,51.758
1560169046.153,-3.418,32.715,25.391,-16.113,47.852
1560169046.157,5.371,34.668,26.367,-11.719,83.984
1560169046.161,30.762,34.668,28.809,14.160,33.691
1560169046.165,32.715,34.668,28.320,10.254,13.672
1560169046.169,12.695,36.133,27.344,-10.742,6.348
1560169046.172,10.742,35.156,28.320,-8.789,26.855
1560169046.176,12.695,35.156,31.738,-1.953,89.355
1560169046.180,28.809,35.645,32.715,25.391,39.551
1560169046.184,31.250,35.645,34.180,29.785,12.207
1560169046.188,9.766,35.156,36.133,5.859,-2.930
1560169046.192,7.324,35.645,32.227,2.930,21.973
1560169046.196,10.742,33.203,29.785,3.418,44.922
1560169046.200,24.414,26.367,28.320,22.461,19.531
1560169046.204,27.832,22.461,26.855,32.715,54.688
1560169046.208,11.230,20.996,26.367,9.766,118.652
1560169046.212,5.371,20.020,24.902,-3.418,137.695
1560169046.215,0.000,20.996,25.391,-5.859,52.246
1560169046.219,15.625,22.949,25.391,17.090,59.082
1560169046.223,33.691,24.414,26.855,30.762,82.520
1560169046.227,14.160,21.973,27.344,9.277,49.316
1560169046.231,5.371,21.484,25.879,0.488,20.996
1560169046.235,5.371,23.926,28.320,-0.488,53.223
1560169046.239,18.066,21.973,28.320,18.555,89.844
1560169046.243,30.273,22.461,27.344,34.180,16.113
1560169046.247,11.719,24.902,24.414,8.789,55.176
1560169046.251,2.441,22.949,23.926,-5.371,71.777
1560169046.254,1.953,23.438,26.855,-5.859,33.203
1560169046.258,10.254,23.438,24.902,7.812,52.246
1560169046.262,24.414,21.973,23.926,28.809,23.926
1560169046.266,12.207,20.020,26.367,10.742,-12.207
1560169046.270,4.395,19.043,24.902,-8.301,-5.371
1560169046.274,-4.395,21.973,23.438,-11.230,20.020
1560169046.278,-1.465,20.996,25.391,-1.465,72.266
1560169046.282,24.902,19.531,25.879,25.391,25.879
1560169046.286,17.578,20.020,23.926,8.789,-21.484
1560169046.290,6.836,18.555,24.902,-8.789,26.855
1560169046.294,10.254,19.531,26.855,-0.488,60.547
1560169046.297,15.625,19.531,27.832,9.277,55.664
1560169046.301,37.109,20.020,28.320,36.133,62.988
1560169046.305,28.809,21.973,28.320,26.855,55.176
1560169046.309,11.719,23.926,28.809,8.789,27.344
1560169046.313,11.719,25.391,27.832,6.836,-40.527
1560169046.317,16.602,25.391,24.902,8.789,-1.465
1560169046.321,33.691,27.344,24.414,36.133,29.785
1560169046.325,25.879,26.367,25.391,31.250,26.855
1560169046.329,8.789,27.344,24.902,5.371,-2.441
1560169046.333,7.324,28.809,27.344,3.418,-16.113
1560169046.337,14.160,27.832,29.785,13.184,65.918
1560169046.340,37.109,29.297,28.320,35.156,57.129
1560169046.344,39.062,29.785,26.855,28.809,-7.812
1560169046.348,19.043,27.832,23.926,0.000,-14.648
1560169046.352,6.348,30.762,23.438,-8.789,-2.930
1560169046.356,5.371,30.273,23.438,-3.906,-14.648
1560169046.360,31.250,27.344,22.461,24.414,36.133
1560169046.364,32.227,28.320,21.484,26.367,65.430
1560169046.368,6.348,29.297,20.020,-2.930,-15.137
1560169046.372,-0.488,31.250,19.531,-12.207,11.230
1560169046.376,-5.371,31.250,18.066,-9.766,52.246
1560169046.379,16.113,31.738,22.461,16.113,35.156
1560169046.383,29.785,34.180,25.879,25.391,30.762
1560169046.387,11.230,32.715,21.484,2.441,1.953
1560169046.391,8.789,31.738,20.508,-2.441,38.574
1560169046.395,7.324,34.668,21.973,-1.953,76.660
1560169046.399,21.484,38.086,20.020,18.555,80.078
1560169046.403,32.227,39.551,17.578,29.297,10.254
1560169046.407,13.184,36.621,18.066,1.465,-2.441
1560169046.411,4.395,35.645,15.625,-11.719,6.348
1560169046.415,-0.488,33.691,17.090,-9.766,56.152
1560169046.419,12.207,27.344,20.508,11.719,64.941
1560169046.422,26.367,27.344,21.484,28.320,90.820
1560169046.426,9.277,29.297,24.902,7.324,95.703
1560169046.430,6.348,28.809,28.320,-0.977,43.457
1560169046.434,7.812,33.203,26.855,2.441,67.871
1560169046.438,15.625,36.133,25.391,16.602,70.312
1560169046.442,31.738,35.645,25.391,38.574,42.480
1560169046.446,13.672,37.109,22.461,15.625,0.977
1560169046.450,-2.441,37.109,17.578,-2.441,28.320
1560169046.454,-2.441,37.598,17.090,-1.953,76.172
1560169046.458,5.371,37.109,19.531,4.395,22.949
