timestamps,TP9,AF7,AF8,TP10,Right AUX
1560169168.820,-54.688,26.367,34.668,-59.082,-3.418
1560169168.824,-62.500,33.691,36.133,-61.523,21.484
1560169168.828,-30.762,32.227,37.109,-41.992,104.492
1560169168.832,9.277,35.645,33.691,0.488,114.258
1560169168.836,1.465,38.086,23.438,6.836,71.777
1560169168.840,-32.715,37.598,20.996,-26.367,28.809
1560169168.843,-39.551,37.109,23.926,-40.039,-21.973
1560169168.847,-25.391,35.156,25.879,-28.320,19.043
1560169168.851,14.160,34.180,25.879,0.000,50.781
1560169168.855,16.113,32.227,24.902,8.789,-12.207
1560169168.859,-11.230,33.203,25.391,-18.066,20.996
1560169168.863,-16.113,34.668,22.949,-20.996,73.242
1560169168.867,-12.695,29.297,21.484,2.441,63.477
1560169168.871,19.043,29.785,23.926,34.668,45.410
1560169168.875,48.340,33.203,20.996,50.293,21.973
1560169168.879,30.762,33.691,19.531,26.367,38.086
1560169168.882,20.996,30.762,23.438,19.043,65.918
1560169168.886,18.066,28.809,27.344,22.461,21.484
1560169168.890,41.992,31.250,27.344,41.992,43.945
1560169168.894,75.195,29.785,23.926,69.336,48.340
1560169168.898,45.410,28.809,27.832,45.898,27.344
1560169168.902,33.203,27.344,29.785,38.574,-9.277
1560169168.906,37.109,21.484,25.879,51.270,6.836
1560169168.910,61.035,23.438,24.902,69.824,64.941
1560169168.914,92.773,30.762,27.344,88.867,92.285
1560169168.918,66.895,28.809,23.926,62.012,16.113
1560169168.922,48.828,25.879,24.902,54.688,-29.297
1560169168.925,45.410,26.855,29.785,52.734,7.324
1560169168.929,58.105,30.273,25.391,63.965,31.250
1560169168.933,89.844,31.738,24.414,99.609,44.434
1560169168.937,73.242,30.273,27.832,83.008,27.344
1560169168.941,47.852,31.738,27.344,57.617,-40.527
1560169168.945,36.133,33.691,30.762,55.176,-44.434
1560169168.949,50.781,35.645,28.320,70.312,18.066
1560169168.953,90.820,35.645,24.414,99.121,44.434
1560169168.957,70.312,35.645,23.438,75.195,46.875
1560169168.961,34.668,34.668,22.949,43.457,35.645
1560169168.964,30.762,31.250,26.855,40.527,36.621
1560169168.968,45.898,30.273,29.297,53.223,24.414
1560169168.972,80.078,29.785,23.926,87.402,32.715
1560169168.976,67.871,27.344,22.461,71.289,52.246
1560169168.980,41.016,27.344,23.926,42.969,23.926
1560169168.984,42.480,28.809,25.879,43.945,33.203
1560169168.988,55.664,31.738,25.879,42.480,41.504
1560169168.992,89.844,35.645,23.926,69.824,51.758
1560169168.996,88.867,32.715,23.926,70.801,52.246
1560169169.000,60.547,32.715,23.438,41.504,-39.551
1560169169.004,54.199,36.621,27.832,36.133,-41.992
1560169169.007,56.152,37.598,30.273,44.434,48.828
1560169169.011,83.008,36.621,26.855,72.266,65.918
1560169169.015,84.961,36.133,28.809,79.590,51.758
1560169169.019,49.805,36.133,32.715,50.293,76.172
1560169169.023,33.203,35.645,29.785,32.715,91.797
1560169169.027,37.598,35.645,30.273,38.086,23.926
1560169169.031,75.684,37.598,30.762,71.289,-6.348
1560169169.035,83.496,37.109,30.273,83.984,9.277
1560169169.039,44.434,37.598,31.738,60.059,37.109
1560169169.043,40.527,36.133,31.738,48.828,65.918
1560169169.047,36.621,31.250,31.250,39.062,19.531
1560169169.050,54.688,31.738,29.785,65.430,-8.789
1560169169.054,73.242,33.691,31.738,85.938,48.828
1560169169.058,41.992,35.645,30.762,49.805,41.504
1560169169.062,25.879,38.086,30.762,30.762,29.297
1560169169.066,20.996,38.574,35.156,25.391,72.266
1560169169.070,41.504,36.133,37.109,47.363,116.699
1560169169.074,67.871,34.668,37.598,73.730,44.922
1560169169.078,34.180,39.551,38.574,40.039,6.348
1560169169.082,5.859,39.062,37.109,11.719,3.418
1560169169.086,-1.465,35.156,36.133,8.301,11.230
1560169169.089,16.602,34.668,36.621,20.996,42.969
1560169169.093,41.992,35.156,36.621,35.156,0.000
1560169169.097,8.301,36.621,35.645,3.906,19.531
1560169169.101,-24.902,37.109,34.180,-29.785,64.453
1560169169.105,-23.438,34.668,33.203,-34.668,15.625
1560169169.109,-14.648,29.297,36.621,-24.414,-11.719
1560169169.113,-3.906,29.297,35.645,-6.348,27.344
1560169169.117,-22.949,33.691,37.109,-23.926,14.648
1560169169.121,-49.316,32.227,40.527,-43.457,1.465
1560169169.125,-61.523,34.180,39.062,-56.152,9.277
1560169169.129,-57.617,35.645,36.133,-54.199,50.781
1560169169.132,-22.461,33.203,34.180,-20.996,63.965
1560169169.136,-31.738,29.785,34.180,-32.227,0.977
1560169169.140,-61.035,29.297,31.250,-59.570,15.625
1560169169.144,-57.129,33.203,30.762,-57.617,11.230
1560169169.148,-40.527,32.715,30.273,-39.551,-15.625
1560169169.152,-5.371,30.762,27.344,-9.277,62.012
1560169169.156,-2.930,26.367,30.762,-7.812,8.301
1560169169.160,-20.508,21.484,33.691,-22.461,-53.223
1560169169.164,-15.625,30.762,27.832,-28.320,-40.039
1560169169.168,-4.883,40.039,21.484,-10.742,-20.020
1560169169.171,40.527,37.109,21.973,29.297,20.996
1560169169.175,43.457,33.691,23.438,35.645,64.453
1560169169.179,15.625,30.762,25.391,18.555,64.941
1560169169.183,21.973,31.738,26.367,9.277,3.906
1560169169.187,20.508,32.715,27.344,7.812,18.066
1560169169.191,46.387,30.273,26.855,42.480,32.227
1560169169.195,62.988,31.738,25.391,57.129,28.320
1560169169.199,31.250,32.715,24.902,27.832,12.695
1560169169.203,18.555,24.902,24.414,16.113,12.695
1560169169.207,25.391,20.996,26.367,24.414,83.496
1560169169.211,56.641,28.320,26.855,55.176,58.105
1560169169.214,75.195,35.156,23.438,65.918,6.836
1560169169.218,46.875,38.574,20.020,39.551,19.043
1560169169.222,35.645,37.109,21.484,34.668,28.320
1560169169.226,32.715,33.691,26.855,29.785,-5.371
1560169169.230,59.082,32.715,24.902,55.176,11.230
1560169169.234,83.984,37.109,20.020,79.102,9.277
1560169169.238,52.246,38.086,21.973,43.457,20.508
1560169169.242,37.109,35.156,20.996,21.973,16.113
1560169169.246,36.133,39.062,20.020,26.367,27.344
1560169169.250,52.734,43.945,19.043,50.781,90.820
1560169169.254,78.125,39.062,20.508,78.125,67.383
1560169169.257,50.781,37.598,22.949,56.641,9.277
1560169169.261,30.273,40.527,23.438,34.668,36.621
1560169169.265,25.879,40.039,24.902,37.109,67.871
1560169169.269,41.992,37.598,27.832,50.293,24.414
1560169169.273,74.219,38.574,27.344,73.242,49.316
1560169169.277,51.270,38.086,25.391,48.828,73.242
1560169169.281,23.438,37.109,23.438,24.414,31.250
1560169169.285,18.555,38.086,23.438,23.438,21.484
1560169169.289,26.855,33.691,27.344,33.691,34.180
1560169169.293,54.688,32.715,29.785,61.523,78.125
1560169169.296,43.945,34.668,27.344,45.410,67.383
1560169169.300,20.020,33.691,27.832,27.344,68.359
1560169169.304,14.648,31.250,31.738,27.344,59.570
1560169169.308,26.855,31.250,33.691,37.109,2.441
1560169169.312,67.871,31.250,33.691,70.312,38.574
1560169169.316,55.176,29.297,31.738,53.223,3.906
1560169169.320,21.484,31.250,31.250,21.484,-24.902
1560169169.324,24.414,36.133,31.738,26.855,-27.832
1560169169.328,31.738,33.203,29.297,34.668,2.441
1560169169.332,62.500,31.738,30.273,62.500,6.836
1560169169.336,58.594,34.180,32.227,61.523,-17.578
1560169169.339,25.391,36.621,31.250,32.227,14.160
1560169169.343,21.484,38.574,27.344,22.461,6.836
1560169169.347,24.414,36.133,25.879,23.438,-17.578
1560169169.351,52.734,34.180,25.391,54.199,12.695
1560169169.355,55.664,37.598,23.926,53.223,-13.184
1560169169.359,20.996,36.133,27.344,19.531,16.113
1560169169.363,11.230,34.180,27.832,19.531,15.137
1560169169.367,16.602,33.203,26.855,24.414,-10.254
1560169169.371,49.805,32.227,30.762,45.898,12.695
1560169169.375,58.594,33.691,32.227,54.688,-10.254
1560169169.379,19.531,33.691,31.738,22.949,27.344
1560169169.382,-2.441,32.227,30.273,6.836,41.992
1560169169.386,0.000,31.738,28.320,6.348,23.438
1560169169.390,31.738,30.762,30.273,34.180,21.973
1560169169.394,48.340,31.738,28.809,48.828,79.590
1560169169.398,20.508,32.227,28.809,23.438,109.375
1560169169.402,10.254,32.227,29.297,15.137,24.414
1560169169.406,9.277,31.250,30.273,20.020,-9.277
1560169169.410,35.645,31.250,27.344,38.574,14.648
1560169169.414,52.734,31.250,28.320,44.434,14.160
1560169169.418,17.578,31.250,31.738,14.648,7.812
1560169169.421,3.418,29.785,26.855,4.395,29.785
1560169169.425,4.883,32.227,25.879,1.953,19.043
1560169169.429,26.367,34.668,28.809,20.508,15.137
1560169169.433,54.199,31.738,28.320,48.828,71.289
1560169169.437,26.855,34.668,29.297,26.367,26.367
1560169169.441,6.348,37.598,26.855,0.488,20.996
1560169169.445,5.859,37.109,24.902,-2.930,81.055
1560169169.449,22.949,38.574,26.367,20.996,66.895
1560169169.453,54.688,40.039,23.926,53.223,63.965
1560169169.457,39.062,41.504,23.438,33.203,45.410
1560169169.461,14.160,39.551,24.414,14.160,16.602
1560169169.464,4.395,36.621,21.973,9.766,38.574
1560169169.468,16.113,36.621,24.902,19.043,27.832
1560169169.472,48.828,35.645,27.344,51.758,38.086
1560169169.476,28.320,34.180,27.344,38.574,81.055
1560169169.480,-1.465,31.250,29.785,3.906,71.289
1560169169.484,0.488,31.738,28.809,0.000,57.617
1560169169.488,13.672,32.715,25.391,15.137,0.977
1560169169.492,46.875,31.738,23.926,47.363,-11.719
1560169169.496,42.480,30.762,23.926,37.598,15.625
1560169169.500,10.254,28.809,27.344,5.859,40.527
1560169169.503,-6.348,26.855,31.738,3.418,-23.926
1560169169.507,2.930,25.879,31.250,5.371,-9.277
1560169169.511,41.504,28.809,29.297,34.668,96.680
1560169169.515,37.598,33.203,29.297,34.180,80.078
1560169169.519,2.930,32.715,31.250,0.000,67.383
1560169169.523,-11.719,28.320,31.250,-13.672,41.504
1560169169.527,-6.348,28.320,28.320,-4.883,63.477
1560169169.531,28.809,28.809,25.879,30.273,56.641
1560169169.535,32.227,31.250,25.879,32.715,41.016
1560169169.539,2.930,32.227,26.855,0.488,76.172
1560169169.543,-3.906,29.785,27.344,-6.836,49.805
1560169169.546,-0.977,31.738,26.367,0.977,1.953
1560169169.550,33.691,35.156,24.414,34.180,24.414
1560169169.554,48.340,33.691,28.320,47.852,90.820
1560169169.558,10.742,32.227,30.762,19.531,61.523
1560169169.562,-6.836,33.691,28.809,0.488,12.695
1560169169.566,-10.254,32.227,29.785,-3.906,-10.254
1560169169.570,17.578,29.297,28.809,23.438,-19.043
1560169169.574,37.109,30.273,27.344,34.668,86.914
1560169169.578,1.465,29.785,29.297,1.465,60.547
1560169169.582,-11.230,29.297,32.227,-9.277,-18.555
1560169169.586,-11.230,29.297,31.738,-12.207,20.020
1560169169.589,10.254,28.320,27.344,5.859,9.766
1560169169.593,37.109,29.785,27.344,28.320,30.762
1560169169.597,15.625,31.738,27.344,9.277,48.340
1560169169.601,3.906,29.785,23.438,-0.977,-41.016
1560169169.605,1.465,28.320,25.879,-4.395,-92.285
1560169169.609,20.996,30.762,31.738,11.719,7.324
1560169169.613,51.270,33.691,33.203,35.645,34.668
1560169169.617,23.438,34.180,34.668,11.719,40.527
1560169169.621,-1.953,31.250,30.762,-8.301,74.707
1560169169.625,-1.465,31.738,29.297,-5.371,18.555
1560169169.628,17.578,30.273,29.785,11.230,22.461
1560169169.632,53.711,31.250,29.297,45.410,31.738
1560169169.636,36.133,35.156,32.715,25.391,-13.672
1560169169.640,7.812,33.203,33.691,-7.324,-19.531
1560169169.644,3.418,31.738,34.668,-4.395,-14.160
1560169169.648,10.742,33.203,32.227,16.113,-10.742
1560169169.652,43.945,34.180,31.738,44.922,33.691
1560169169.656,39.551,34.668,33.203,31.250,66.895
1560169169.660,7.812,33.203,32.227,3.906,13.184
1560169169.664,0.000,33.691,32.715,-1.465,4.395
1560169169.668,11.719,33.203,31.250,4.395,37.109
1560169169.671,38.574,31.250,30.762,37.598,83.008
1560169169.675,30.273,31.738,31.250,33.203,110.840
1560169169.679,4.395,29.297,30.762,6.348,52.734
1560169169.683,-4.883,30.273,29.785,4.883,27.344
1560169169.687,0.000,31.250,29.297,10.742,58.105
1560169169.691,34.668,27.344,27.344,36.133,40.039
1560169169.695,34.668,31.250,28.320,30.273,41.992
1560169169.699,-0.977,34.180,26.855,-6.836,73.730
1560169169.703,-9.277,32.715,26.855,-12.695,75.195
1560169169.707,-2.930,31.738,30.273,-7.812,44.434
1560169169.711,28.320,31.250,30.762,21.484,1.465
1560169169.714,35.156,30.762,29.785,27.832,43.945
1560169169.718,7.324,26.855,27.344,-2.441,40.527
1560169169.722,0.000,25.879,29.785,-6.348,-6.348
1560169169.726,2.930,28.320,29.297,-1.465,50.293
1560169169.730,31.738,26.367,28.809,31.738,118.164
1560169169.734,47.852,26.367,28.809,42.969,49.805
1560169169.738,18.555,32.227,29.297,12.695,-35.156
1560169169.742,7.324,34.180,26.367,0.000,-34.180
1560169169.746,5.859,33.691,23.438,1.953,-47.363
1560169169.750,32.715,36.133,26.367,30.273,27.344
1560169169.753,56.152,36.621,25.391,40.527,49.805
1560169169.757,26.367,36.621,20.996,7.812,64.941
1560169169.761,11.719,41.016,20.020,-5.371,85.449
1560169169.765,13.184,40.039,18.555,-4.883,-20.996
1560169169.769,34.668,38.086,20.996,14.160,-16.113
1560169169.773,61.523,37.598,21.484,38.086,52.734
1560169169.777,32.227,37.109,20.020,10.254,30.762
1560169169.781,14.648,38.086,20.996,-5.371,-28.809
1560169169.785,10.742,38.574,23.438,0.488,-32.227
1560169169.789,23.926,36.621,23.926,19.043,13.184
1560169169.793,60.059,35.645,26.367,53.711,24.902
1560169169.796,33.203,33.691,25.879,31.250,50.781
1560169169.800,4.395,34.668,21.484,-0.488,42.480
1560169169.804,10.254,35.645,22.949,10.742,6.836
1560169169.808,18.066,31.738,28.320,24.902,14.160
1560169169.812,33.203,30.273,33.691,38.574,52.246
1560169169.816,13.184,30.273,31.250,20.020,61.523
1560169169.820,-14.160,27.344,25.879,-3.418,14.648
1560169169.824,-14.648,29.785,23.438,-10.254,-14.648
1560169169.828,-0.488,31.738,23.926,0.977,14.160
1560169169.832,34.668,26.855,27.832,41.016,66.406
1560169169.835,27.344,30.273,27.832,34.668,73.730
1560169169.839,5.371,33.691,27.344,8.789,23.926
1560169169.843,8.301,32.227,26.855,9.277,-7.812
1560169169.847,18.066,34.668,23.926,17.090,8.789
1560169169.851,51.758,37.109,25.391,48.828,18.066
1560169169.855,47.363,34.668,27.344,47.852,40.527
1560169169.859,17.090,33.691,25.879,12.695,59.570
1560169169.863,10.742,34.180,23.926,2.441,44.922
1560169169.867,12.207,35.156,23.926,10.742,100.586
1560169169.871,41.992,33.691,23.438,40.039,100.586
1560169169.875,43.945,31.250,22.461,38.574,60.059
1560169169.878,9.277,32.227,24.902,5.371,38.086
1560169169.882,0.977,34.668,25.879,-2.441,28.809
1560169169.886,7.324,36.621,24.414,1.953,26.367
1560169169.890,40.039,36.133,27.344,33.691,-12.695
1560169169.894,47.852,35.156,30.273,39.062,20.996
1560169169.898,15.625,36.133,26.855,9.277,68.848
1560169169.902,9.766,36.621,25.391,-3.418,59.082
1560169169.906,9.277,34.668,29.297,-7.812,-2.930
1560169169.910,32.715,35.156,29.785,23.926,-6.348
1560169169.914,49.316,37.109,29.785,40.527,64.453
1560169169.918,13.672,33.691,28.320,6.836,39.062
1560169169.921,0.977,32.715,27.344,-4.883,-10.254
1560169169.925,3.906,36.133,22.949,0.000,11.230
1560169169.929,26.855,36.621,20.508,25.391,63.965
1560169169.933,43.457,32.715,23.926,39.062,76.660
1560169169.937,11.719,32.227,25.391,8.301,42.480
1560169169.941,-1.465,35.156,23.438,-4.883,64.453
1560169169.945,-1.953,32.715,23.438,-5.371,108.398
1560169169.949,14.160,27.344,22.949,4.395,109.863
1560169169.953,34.180,25.391,25.879,28.320,46.387
1560169169.957,6.348,25.391,28.320,8.301,15.625
1560169169.960,-9.766,26.367,26.367,-12.207,29.785
1560169169.964,-15.625,26.855,24.414,-20.020,23.926
1560169169.968,-10.742,26.855,24.902,-3.906,42.480
1560169169.972,25.879,29.297,27.344,28.809,34.668
1560169169.976,9.766,29.297,26.855,4.395,26.855
1560169169.980,-18.555,28.320,25.879,-23.438,29.785
1560169169.984,-9.277,29.785,26.855,-17.578,-10.254
1560169169.988,5.859,30.273,27.344,-8.789,45.898
1560169169.992,35.156,28.320,28.320,14.648,36.133
1560169169.996,25.879,29.785,27.832,4.395,13.184
1560169170.000,0.977,30.762,26.367,-17.090,26.367
1560169170.003,0.488,31.738,27.832,-13.184,18.555
1560169170.007,9.766,33.203,28.809,1.465,86.426
1560169170.011,39.551,31.738,28.320,32.227,72.266
1560169170.015,29.785,30.762,27.832,28.809,38.086
1560169170.019,-0.977,29.785,23.926,5.859,34.668
1560169170.023,-5.859,29.785,24.414,6.836,-6.348
1560169170.027,4.395,30.273,29.297,15.137,36.621
1560169170.031,37.598,28.320,26.855,44.434,55.664
1560169170.035,35.645,30.762,21.973,39.062,26.855
1560169170.039,10.742,35.645,20.508,16.113,18.555
1560169170.043,15.625,38.574,21.973,16.602,38.574
1560169170.046,16.113,40.039,24.414,12.695,38.574
1560169170.050,37.598,39.062,24.902,37.109,11.230
1560169170.054,37.598,38.086,22.461,36.621,41.016
1560169170.058,8.789,42.969,22.949,3.418,70.801
1560169170.062,8.789,43.457,20.508,-0.977,55.176
1560169170.066,12.207,41.504,14.160,0.977,74.219
1560169170.070,37.109,40.527,12.207,22.949,26.855
1560169170.074,46.875,38.574,15.625,33.691,65.918
1560169170.078,15.137,37.598,17.578,13.184,139.648
1560169170.082,7.324,38.086,19.043,13.672,118.652
1560169170.085,8.789,36.621,21.484,12.207,62.988
1560169170.089,36.133,34.180,22.949,39.062,42.480
1560169170.093,56.152,37.598,23.926,59.570,57.129
1560169170.097,24.902,38.574,22.461,27.344,9.766
1560169170.101,11.719,36.621,22.949,15.625,46.387
1560169170.105,12.207,36.621,25.879,21.973,99.121
1560169170.109,37.598,35.645,26.855,41.992,13.672
1560169170.113,61.523,38.574,27.344,59.570,1.953
1560169170.117,38.574,39.062,27.832,32.715,17.090
1560169170.121,19.531,36.133,27.832,8.301,-40.039
1560169170.125,10.254,36.133,28.320,3.906,-14.648
1560169170.128,29.297,34.668,28.320,22.461,7.812
1560169170.132,61.035,35.645,29.297,45.898,31.738
1560169170.136,31.250,35.156,28.809,24.902,24.902
1560169170.140,0.000,30.273,27.832,6.836,-9.766
1560169170.144,-5.371,31.250,24.414,4.395,5.371
1560169170.148,11.719,32.227,22.949,19.531,70.801
1560169170.152,43.945,31.738,25.391,56.152,61.523
1560169170.156,19.531,29.297,29.297,29.785,-6.348
1560169170.160,-3.906,26.855,28.809,-2.441,-10.742
1560169170.164,-3.906,27.344,25.879,6.836,38.086
1560169170.167,5.859,25.391,26.855,18.066,87.402
1560169170.171,48.340,26.855,27.832,55.176,51.270
1560169170.175,41.504,31.250,25.391,45.898,17.578
1560169170.179,10.254,35.156,27.344,13.672,23.438
1560169170.183,11.230,38.086,28.809,16.602,16.113
1560169170.187,27.344,40.039,29.297,22.461,41.504
1560169170.191,66.895,39.062,28.320,47.363,84.961
1560169170.195,52.734,38.574,30.762,39.062,117.676
1560169170.199,8.789,35.645,30.762,1.953,76.660
1560169170.203,1.465,35.645,28.320,-5.859,3.418
1560169170.207,4.395,36.621,31.250,-6.348,17.090
1560169170.210,39.551,33.691,30.762,26.855,6.348
1560169170.214,40.039,32.227,23.926,30.273,-13.184
1560169170.218,1.465,34.668,24.414,-1.465,-11.719
1560169170.222,-11.230,32.227,26.855,-11.230,38.086
1560169170.226,-16.113,26.855,23.926,-13.672,104.004
1560169170.230,10.254,26.367,23.438,16.113,53.711
1560169170.234,19.043,26.367,23.926,26.367,-4.883
1560169170.238,-8.789,24.414,25.391,0.000,-24.902
1560169170.242,-14.160,26.367,28.809,-2.441,-43.945
1560169170.246,-15.137,29.785,30.273,-0.488,-37.109
1560169170.250,12.207,32.227,31.738,20.508,25.879
1560169170.253,29.297,33.203,31.738,37.109,41.016
1560169170.257,1.953,35.156,29.785,13.184,17.578
1560169170.261,-1.465,36.621,32.227,6.348,-9.766
1560169170.265,-0.977,33.203,32.227,3.418,-31.738
1560169170.269,23.438,31.738,30.762,23.438,26.855
1560169170.273,47.363,32.715,32.227,46.875,88.867
1560169170.277,17.090,32.715,31.250,15.625,42.480
1560169170.281,0.977,34.668,32.227,-2.441,26.855
1560169170.285,0.000,35.156,31.738,0.977,14.648
1560169170.289,25.391,34.668,26.855,18.555,-15.625
1560169170.292,58.105,34.180,25.391,42.480,30.273
1560169170.296,25.879,33.203,27.344,16.113,37.598
1560169170.300,-2.441,32.715,29.297,-7.324,69.336
1560169170.304,-7.324,31.250,26.367,-12.207,55.664
1560169170.308,0.488,29.297,23.438,1.953,-6.348
1560169170.312,26.367,28.320,27.344,31.738,-1.465
1560169170.316,4.883,25.879,30.762,9.766,69.336
1560169170.320,-29.297,22.461,32.227,-14.648,58.105
1560169170.324,-40.527,20.508,35.156,-18.555,14.648
1560169170.328,-26.855,19.043,35.645,-6.348,37.109
1560169170.332,15.137,20.996,30.273,39.062,-9.766
1560169170.335,10.254,23.926,30.273,32.715,15.137
1560169170.339,-14.648,25.879,31.250,-1.465,88.379
1560169170.343,-11.719,24.414,25.391,-7.812,27.832
1560169170.347,4.395,27.832,25.391,7.324,3.906
1560169170.351,43.945,33.691,29.297,40.527,74.707
1560169170.355,41.992,35.645,29.297,32.227,84.473
1560169170.359,12.207,36.621,26.855,10.254,68.848
1560169170.363,7.324,36.621,27.832,0.488,26.367
1560169170.367,17.090,35.645,24.902,-0.977,-15.137
1560169170.371,52.734,35.645,21.973,30.273,52.734
1560169170.375,53.223,34.180,20.508,31.250,112.305
1560169170.378,13.672,35.645,20.508,-5.371,116.699
1560169170.382,-2.441,35.645,21.484,-19.531,34.668
1560169170.386,-1.465,30.762,20.996,-15.625,-19.531
1560169170.390,28.320,29.785,23.926,14.648,-4.395
1560169170.394,31.738,30.762,26.367,21.973,19.531
1560169170.398,-2.441,31.738,29.785,-4.395,45.410
1560169170.402,-16.602,32.227,30.273,-5.859,98.633
1560169170.406,-14.160,30.273,25.879,-3.418,48.828
1560169170.410,22.949,25.391,25.391,27.832,21.484
1560169170.414,35.156,22.949,29.297,46.387,44.434
1560169170.417,0.000,24.902,28.809,14.648,-0.488
1560169170.421,-13.184,26.367,30.762,3.906,33.691
1560169170.425,-5.371,26.367,31.738,11.719,-6.348
1560169170.429,29.785,28.320,32.715,46.387,-14.648
1560169170.433,45.410,30.762,34.180,58.594,6.836
1560169170.437,14.648,31.738,31.738,24.414,-38.086
1560169170.441,8.301,33.691,27.344,5.371,15.625
1560169170.445,4.883,36.621,26.855,3.418,32.227
1560169170.449,28.320,38.086,28.320,23.926,13.184
1560169170.453,56.641,36.621,28.809,42.480,52.734
1560169170.457,25.879,37.598,30.273,15.137,53.711
1560169170.460,8.789,38.574,29.297,-8.789,46.875
1560169170.464,5.859,38.574,30.762,-4.883,39.062
1560169170.468,25.391,38.574,33.203,16.113,9.277
1560169170.472,55.176,37.109,32.227,35.645,-14.648
1560169170.476,27.832,37.598,32.715,10.254,9.766
1560169170.480,4.883,38.086,32.227,-6.348,39.551
1560169170.484,3.906,38.574,31.738,-6.836,61.035
1560169170.488,20.996,39.551,32.227,6.836,85.449
1560169170.492,47.363,38.086,30.762,41.504,48.340
1560169170.496,20.508,34.180,32.715,20.996,45.898
1560169170.499,-6.348,30.273,33.203,-4.395,69.336
1560169170.503,-10.742,27.344,29.297,-9.766,11.719
1560169170.507,-1.465,27.344,28.809,-0.488,-76.660
1560169170.511,30.762,28.809,29.785,31.738,-33.203
1560169170.515,19.043,31.250,29.785,21.973,4.883
1560169170.519,-5.859,32.227,28.809,3.906,-5.859
1560169170.523,-7.324,29.297,29.785,2.441,29.297
1560169170.527,1.465,28.809,31.250,8.301,76.660
1560169170.531,44.434,30.273,29.785,39.062,95.215
1560169170.535,41.016,29.297,28.320,36.133,54.688
1560169170.539,6.348,31.250,30.273,8.301,19.043
1560169170.542,4.395,34.668,31.738,7.324,27.832
1560169170.546,12.695,34.668,30.273,9.766,41.504
1560169170.550,44.434,33.691,28.320,34.668,70.312
1560169170.554,44.922,35.156,28.320,38.086,66.406
1560169170.558,8.789,34.668,30.273,2.930,31.738
1560169170.562,-2.441,32.715,29.297,-4.395,-2.441
1560169170.566,0.000,30.273,26.855,-0.488,19.043
1560169170.570,29.297,26.367,25.391,23.438,48.340
1560169170.574,24.414,26.855,24.902,23.438,42.969
1560169170.578,-16.113,28.809,19.531,-12.207,58.105
1560169170.582,-15.625,27.344,16.113,-22.949,36.621
1560169170.585,-9.277,26.367,20.020,-19.531,-4.883
1560169170.589,21.973,25.879,21.484,9.766,39.551
1560169170.593,40.527,27.344,21.973,24.902,0.977
1560169170.597,10.742,26.855,26.367,-1.465,-13.672
1560169170.601,-4.883,27.832,26.855,-15.625,5.371
1560169170.605,-5.371,32.227,28.320,-16.113,22.949
1560169170.609,23.926,32.227,28.320,13.672,47.852
1560169170.613,42.480,34.668,28.809,38.086,43.945
1560169170.617,6.348,38.086,31.250,2.441,55.664
1560169170.621,-21.973,36.621,30.762,-29.297,-30.273
1560169170.624,-31.250,31.738,29.297,-34.668,-1.953
1560169170.628,-15.137,30.273,31.250,-17.090,54.199
1560169170.632,7.324,31.250,34.668,8.789,27.344
1560169170.636,-19.531,32.227,30.762,-18.555,-6.348
1560169170.640,-43.945,32.715,26.855,-45.410,14.648
1560169170.644,-48.828,31.250,25.391,-45.898,38.574
1560169170.648,-36.621,30.273,25.879,-27.832,4.395
1560169170.652,-10.254,26.367,28.320,-4.883,27.344
1560169170.656,-35.645,24.414,32.227,-26.855,73.730
1560169170.660,-64.453,24.414,29.785,-47.852,13.184
1560169170.664,-62.500,21.484,27.832,-43.945,9.277
1560169170.667,-45.410,20.508,26.855,-25.391,52.246
1560169170.671,-5.859,21.484,27.832,6.348,-8.789
1560169170.675,-15.137,24.902,30.273,-5.859,-2.930
1560169170.679,-26.367,30.273,28.809,-20.508,87.891
1560169170.683,-12.695,28.809,27.344,-17.578,25.391
1560169170.687,6.348,30.762,28.809,-4.883,-20.020
1560169170.691,42.480,33.203,26.855,26.855,41.016
1560169170.695,31.738,34.180,24.414,20.020,57.617
1560169170.699,2.441,35.645,24.902,-11.719,61.035
1560169170.703,-4.395,35.645,18.555,-19.043,33.691
1560169170.706,-0.488,33.691,14.648,-8.789,83.008
1560169170.710,32.715,28.320,19.043,20.508,78.125
1560169170.714,26.855,29.297,19.043,14.160,31.250
1560169170.718,-5.859,29.785,14.160,-19.043,40.039
1560169170.722,-10.254,27.344,15.137,-25.879,99.121
1560169170.726,-3.418,26.855,18.555,-17.090,113.281
1560169170.730,28.320,26.367,23.438,23.926,79.590
1560169170.734,24.414,24.414,26.367,37.598,51.758
1560169170.738,-15.625,21.973,28.320,7.324,31.738
1560169170.742,-17.578,20.996,31.738,2.441,35.156
1560169170.746,-5.859,23.926,34.180,14.648,34.668
1560169170.749,25.391,29.297,39.062,45.898,43.457
1560169170.753,41.504,31.250,38.086,51.270,78.125
1560169170.757,18.066,32.227,36.621,23.438,82.031
1560169170.761,9.766,35.156,36.133,19.043,90.332
1560169170.765,17.090,34.180,32.227,17.578,97.656
1560169170.769,48.340,35.645,35.645,37.598,50.781
1560169170.773,67.871,38.574,38.574,54.199,16.113
1560169170.777,40.527,38.574,36.133,25.879,14.648
1560169170.781,22.461,38.086,31.250,8.789,-6.836
1560169170.785,23.438,36.133,30.273,-0.977,-24.414
1560169170.789,47.852,37.598,31.738,20.508,11.719
